Station_ID,Latitude,Longitude,Address,Charger_Type,Cost_USD_per_kWh,Availability,Distance_to_City_km,Usage_Stats_avg_users_day,Station_Operator,Charging_Capacity_kW,Connector_Types,Installation_Year,Renewable_Energy_Source,Reviews_Rating,Parking_Spots,Maintenance_Frequency
ST0125,30.4704439010066,-88.14122325124283,"826 Main St, City 124",AC Level 2,0.42,18,15.8,44,EVgo,150.0,Tesla,2015,Yes,3.4,2,On-demand
ST0126,35.250586927030156,-102.6030089049532,"2836 Main St, City 125",AC Level 1,0.34,62,30.7,67,Tesla,11.0,Tesla,2023,Yes,5.0,13,Monthly
ST0127,44.63235438213984,-97.17298646427741,"2013 Main St, City 126",AC Level 2,0.14,37,7.7,75,EVgo,11.0,Tesla,2015,No,3.7,13,On-demand
ST0128,45.657533998152246,-80.64668558824212,"9888 Main St, City 127",DC Fast,0.31,66,14.4,62,ChargePoint,22.0,Type 2,2018,No,3.7,4,Monthly
ST0129,25.166851132748576,-121.87237423234532,"7757 Main St, City 128",AC Level 2,0.32,58,19.4,44,EVgo,50.0,CHAdeMO,2016,Yes,3.9,12,Monthly
ST0130,37.257935261861576,-109.3586572280468,"2566 Main St, City 129",DC Fast,0.17,68,12.8,26,Blink,50.0,CCS,2018,No,4.8,17,Weekly
ST0131,35.0178640755707,-82.62572401869596,"9141 Main St, City 130",DC Fast,0.53,12,26.4,21,ChargePoint,11.0,Type 2,2022,No,4.5,2,Quarterly
ST0132,30.330587451297525,-72.07800341414244,"7412 Main St, City 131",AC Level 2,0.48,46,11.5,49,Electrify America,7.2,CCS,2022,No,3.6,13,Monthly
ST0133,27.876768816008386,-94.32270835729136,"8294 Main St, City 132",AC Level 2,0.4,60,44.1,84,Blink,50.0,CCS,2023,Yes,4.3,18,Yearly
ST0134,33.10276411368707,-93.1374178546117,"8006 Main St, City 133",AC Level 2,0.31,30,25.3,88,Tesla,7.2,Type 2,2019,No,4.0,15,On-demand
ST0135,47.629832893900456,-117.78402334229298,"4976 Main St, City 134",AC Level 2,0.29,79,12.9,25,Tesla,50.0,Type 2,2021,No,3.7,8,Quarterly
ST0136,32.75687036849813,-98.05008272423963,"7387 Main St, City 135",DC Fast,0.39,95,8.4,12,Tesla,50.0,CHAdeMO,2017,No,,15,On-demand
ST0137,37.45097492184078,-93.10819854560866,"992 Main St, City 136",DC Fast,0.35,21,4.6,111,Blink,50.0,CHAdeMO,2018,No,3.7,1,Monthly
ST0138,41.87245501348427,-109.93671078918568,"4775 Main St, City 137",AC Level 2,0.13,92,22.7,99,Blink,150.0,Tesla,2023,Yes,3.1,10,Quarterly
ST0139,33.72711045710305,-108.38389260493591,"2033 Main St, City 138",AC Level 2,0.33,85,26.9,56,Blink,150.0,,2015,Yes,4.8,12,Yearly
ST0140,48.322769985303054,-102.1175185399319,"1480 Main St, City 139",DC Fast,0.46,42,13.0,29,ChargePoint,22.0,CHAdeMO,2016,No,3.3,5,Monthly
ST0141,48.09873507861067,-122.83587052889187,"1390 Main St, City 140",AC Level 2,0.31,66,28.3,70,ChargePoint,50.0,Tesla,2019,Yes,4.9,9,On-demand
ST0142,31.04277509980874,-105.31940839617566,"1740 Main St, City 141",DC Fast,0.12,53,4.1,64,Tesla,50.0,CHAdeMO,2017,No,3.8,8,Yearly
ST0143,36.93396414141725,-111.73601559420041,"7590 Main St, City 142",AC Level 2,0.45,9,2.0,242,EVgo,7.2,Type 2,2016,Yes,4.1,16,Monthly
ST0144,32.22107943560247,-105.00515357368096,"9279 Main St, City 143",AC Level 2,0.19,41,36.8,6,Tesla,3.3,CHAdeMO,2015,No,3.9,14,Yearly
ST0145,31.83617186505922,-117.05379635448342,"1318 Main St, City 144",AC Level 1,0.22,63,22.1,52,Electrify America,11.0,CCS,2017,No,2.8,13,Weekly
ST0146,25.88528673650879,-72.34941771708608,"5116 Main St, City 145",AC Level 2,0.17,20,31.8,22,ChargePoint,22.0,CHAdeMO,2015,Yes,3.4,13,Quarterly
ST0147,39.629544015517524,-89.57163769386517,"6981 Main St, City 146",AC Level 2,0.25,79,4.8,13,Blink,50.0,CCS,2015,Yes,2.7,5,Monthly
ST0148,37.064296557492675,-84.6120654896196,"9647 Main St, City 147",AC Level 2,0.44,75,3.9,51,ChargePoint,150.0,Type 2,2015,No,4.1,16,Quarterly
ST0149,26.235490029999745,-78.22806816077437,"9852 Main St, City 148",AC Level 2,0.33,65,10.7,5,Blink,7.2,CCS,2022,,3.6,11,Monthly
ST0150,31.687515141678674,-95.09035246211468,"9710 Main St, City 149",DC Fast,0.19,40,5.1,119,Electrify America,7.2,,2017,Yes,4.4,5,Monthly
ST0151,46.79838126319969,-118.95862329092942,"1054 Main St, City 150",DC Fast,0.5,23,23.5,114,Electrify America,350.0,Tesla,2015,Yes,3.1,13,On-demand
ST0152,30.74948537600734,-92.84782057452423,"9275 Main St, City 151",AC Level 2,0.5,34,6.0,43,ChargePoint,7.2,Type 2,2021,No,2.9,11,Yearly
ST0153,28.477476930189354,-89.96321515478901,"7391 Main St, City 152",AC Level 1,0.49,55,0.9,85,Blink,22.0,CHAdeMO,2017,No,3.5,19,Yearly
ST0154,36.74686624666151,-80.76451049730886,"1074 Main St, City 153",AC Level 1,0.21,29,16.7,39,Electrify America,50.0,Type 2,2022,Yes,4.8,3,Yearly
ST0155,48.655610898654416,-98.9637463186786,"4233 Main St, City 154",AC Level 2,0.3,56,0.5,26,Tesla,22.0,Type 2,2018,No,4.3,15,Monthly
ST0156,30.80932651627601,-116.60034243785731,"5470 Main St, City 155",AC Level 2,0.54,93,6.6,15,Tesla,7.2,CHAdeMO,2018,Yes,3.5,7,Monthly
ST0157,41.13125313774108,-107.54099746367399,"4072 Main St, City 156",AC Level 2,0.45,46,16.6,76,Blink,7.2,CHAdeMO,2019,,3.8,7,Monthly
ST0158,43.278870767889224,-102.94122680887916,"5395 Main St, City 157",AC Level 2,0.11,34,6.0,33,ChargePoint,7.2,Tesla,2020,Yes,2.7,6,Quarterly
ST0159,30.70330105581759,-86.53680000276714,"9205 Main St, City 158",AC Level 2,0.13,18,24.3,12,Electrify America,50.0,Type 2,2021,Yes,5.0,3,Quarterly
ST0160,42.47719236668463,-90.89485832920312,"8328 Main St, City 159",AC Level 2,0.31,7,1.7,62,ChargePoint,22.0,Type 2,2018,Yes,4.2,13,On-demand
ST0161,33.82679518526208,-103.34638989792492,"3120 Main St, City 160",AC Level 2,0.51,25,11.9,19,Tesla,11.0,CHAdeMO,2022,No,3.2,7,Monthly
ST0162,40.17533993424591,-66.78211557000718,"9087 Main St, City 161",DC Fast,0.34,70,11.5,28,Electrify America,50.0,CCS,2020,Yes,4.0,5,Yearly
ST0163,40.204713058261476,-88.86506047730055,"4136 Main St, City 162",AC Level 1,0.32,29,16.7,56,ChargePoint,150.0,CHAdeMO,2015,Yes,2.8,18,Yearly
ST0164,37.8585924177942,-110.24084607931232,"5168 Main St, City 163",AC Level 2,0.15,6,20.9,55,EVgo,3.3,Type 2,2015,Yes,4.9,8,On-demand
ST0165,27.1669544813058,-118.09661658801659,"5333 Main St, City 164",AC Level 2,0.4,66,17.1,83,Blink,22.0,CHAdeMO,2023,No,2.9,17,Yearly
ST0166,45.04725989414171,-115.13416992730875,"9616 Main St, City 165",AC Level 2,0.47,64,2.3,88,Blink,50.0,Tesla,2020,Yes,,1,On-demand
ST0167,32.69872155932166,-109.73445175369852,"417 Main St, City 166",DC Fast,0.27,35,23.6,76,EVgo,11.0,CCS,2022,Yes,3.1,14,Monthly
ST0168,29.4764442495965,-114.68048035094577,"2496 Main St, City 167",AC Level 2,0.45,24,26.5,22,Tesla,11.0,CHAdeMO,2021,No,4.3,17,Yearly
ST0169,25.978603397314334,-113.17911260502427,"2262 Main St, City 168",DC Fast,0.53,36,0.5,45,Electrify America,50.0,Tesla,2020,No,,10,Monthly
ST0170,39.1814306365178,-107.46448021575686,"2845 Main St, City 169",AC Level 1,0.19,0,12.8,6,Blink,150.0,Type 2,2018,Yes,4.2,12,Quarterly
ST0171,41.261544684214776,-113.94433147290422,"1691 Main St, City 170",AC Level 1,0.34,14,11.7,88,EVgo,150.0,CHAdeMO,2021,No,,16,Yearly
ST0172,25.39810789426855,-71.98760537166734,"6283 Main St, City 171",DC Fast,0.23,36,17.6,42,EVgo,50.0,Type 2,2023,No,4.7,14,Quarterly
ST0173,37.29023339918274,-119.34644275162475,"4030 Main St, City 172",AC Level 2,0.46,12,12.5,60,Tesla,50.0,Tesla,2021,No,2.7,16,Yearly
ST0174,30.435898604750513,-93.57833940492523,"1412 Main St, City 173",AC Level 2,0.36,7,14.2,90,Tesla,22.0,Type 2,2015,Yes,3.3,8,Monthly
ST0175,40.484146969826796,-100.19698403459964,"9577 Main St, City 174",AC Level 1,0.39,4,22.7,106,ChargePoint,50.0,Tesla,2023,No,3.1,10,On-demand
ST0176,29.184794296119794,-67.02204021930083,"4411 Main St, City 175",AC Level 1,0.46,59,1.6,55,Blink,22.0,Tesla,2018,Yes,5.0,17,Monthly
ST0177,41.58250571445918,-117.50174367425296,"7414 Main St, City 176",DC Fast,0.28,72,23.8,75,ChargePoint,7.2,Tesla,2017,No,3.5,18,Monthly
ST0178,34.2816483112129,-100.92437525534699,"2483 Main St, City 177",AC Level 2,0.51,0,28.7,23,EVgo,50.0,CHAdeMO,2018,No,4.3,16,Monthly
ST0179,47.48151972968163,-67.7707148700286,"3339 Main St, City 178",AC Level 2,0.34,35,34.6,84,Electrify America,50.0,Type 2,2018,Yes,4.2,17,Yearly
ST0180,28.300502659503838,-73.80058669814915,"2239 Main St, City 179",AC Level 2,0.17,34,10.7,66,Electrify America,22.0,Type 2,2016,No,3.0,16,On-demand
ST0181,33.1855924252062,-76.60981988494177,"1804 Main St, City 180",AC Level 2,0.41,65,12.8,65,Tesla,350.0,CCS,2015,Yes,3.1,19,Quarterly
ST0182,27.723364509774136,-109.0416360313935,"7024 Main St, City 181",AC Level 1,0.46,62,8.6,72,Electrify America,3.3,CCS,2015,No,3.2,8,Monthly
ST0183,47.192646838685505,-114.08851993137618,"462 Main St, City 182",AC Level 2,0.24,22,14.2,5,Electrify America,11.0,CCS,2022,No,3.5,6,Yearly
ST0184,46.05614448114355,-85.218693244383,"2704 Main St, City 183",AC Level 1,0.49,8,16.7,66,Electrify America,7.2,CCS,2016,Yes,3.1,6,Quarterly
ST0185,31.190599065163735,-70.09619263060003,"4386 Main St, City 184",DC Fast,0.51,33,10.2,16,EVgo,150.0,,2019,Yes,2.5,9,Monthly
ST0186,40.8396171048203,-91.70775220519207,"3838 Main St, City 185",AC Level 2,0.22,45,18.6,105,Electrify America,50.0,Tesla,2018,No,4.7,4,Quarterly
ST0187,44.613332804829184,-90.8464640107458,"2569 Main St, City 186",AC Level 2,0.54,77,20.8,77,Electrify America,11.0,,2022,Yes,4.9,12,Monthly
ST0188,38.3248194783871,-107.76121256770352,"4895 Main St, City 187",DC Fast,0.16,3,30.0,23,Electrify America,50.0,CHAdeMO,2016,Yes,3.4,12,Quarterly
ST0189,37.71161388054416,-79.36940987486766,"6250 Main St, City 188",AC Level 2,0.19,29,15.6,87,ChargePoint,22.0,Tesla,2023,Yes,3.3,17,Quarterly
ST0190,30.80445498161084,-113.15146258366364,"656 Main St, City 189",AC Level 2,0.18,94,50.1,115,EVgo,150.0,Type 2,2021,No,2.5,15,On-demand
ST0191,27.23446642734158,-105.22660428855386,"9117 Main St, City 190",AC Level 2,0.5,74,18.7,48,Tesla,22.0,Type 2,2021,No,4.2,9,On-demand
ST0192,46.53317819087984,-99.32468656024783,"2908 Main St, City 191",AC Level 2,0.39,98,37.1,82,ChargePoint,22.0,Type 2,2015,Yes,4.6,7,Monthly
ST0193,46.61003337191993,-94.55859803630162,"5250 Main St, City 192",AC Level 2,0.17,71,13.0,94,Blink,350.0,CHAdeMO,2016,Yes,2.9,10,Yearly
ST0194,40.19443497455843,-109.94023551992535,"7661 Main St, City 193",DC Fast,0.3,2,31.2,47,EVgo,11.0,CCS,2018,Yes,2.9,16,On-demand
ST0195,33.136714985168815,-117.3394641651262,"2819 Main St, City 194",AC Level 2,0.38,13,12.8,15,EVgo,7.2,Tesla,2018,Yes,4.5,12,Quarterly
ST0196,33.38102979070386,-88.5840375383853,"6606 Main St, City 195",AC Level 2,0.14,59,8.4,51,Blink,50.0,Type 2,2017,Yes,4.0,7,On-demand
ST0197,42.422936292885744,-107.25942791206516,"3841 Main St, City 196",DC Fast,0.5,76,20.0,21,Blink,350.0,Type 2,2021,No,2.6,18,On-demand
ST0198,46.53064623886185,-90.28818315748849,"9866 Main St, City 197",AC Level 2,0.46,44,11.4,51,Blink,22.0,CCS,2022,Yes,,15,Monthly
ST0199,46.290074182362815,-115.04696251409626,"4098 Main St, City 198",AC Level 1,0.33,95,22.0,113,Tesla,7.2,Type 2,2016,Yes,3.3,6,On-demand
ST0200,43.717013100582975,-96.09387409242058,"2503 Main St, City 199",AC Level 2,0.54,33,27.1,34,Electrify America,11.0,Tesla,2018,Yes,3.4,12,On-demand
ST0201,40.40875950770291,-93.10981291200802,"8880 Main St, City 200",DC Fast,0.29,44,2.9,324,EVgo,22.0,CHAdeMO,2017,No,4.4,11,Quarterly
ST0202,27.019359159881173,-120.99423486429924,"9839 Main St, City 201",AC Level 2,0.54,60,27.2,44,Electrify America,7.2,Type 2,2016,No,4.5,3,On-demand
ST0203,28.87908913827073,-104.4769518647526,"394 Main St, City 202",AC Level 2,0.4,82,15.1,80,Electrify America,50.0,Tesla,2020,No,3.5,2,Quarterly
ST0204,46.5653005246499,-116.20394873753949,"5443 Main St, City 203",AC Level 2,0.39,15,31.2,13,Blink,350.0,Type 2,2018,Yes,4.9,6,On-demand
ST0205,39.55429743183016,-120.32425171257947,"9982 Main St, City 204",AC Level 2,0.17,65,12.5,41,Tesla,22.0,CCS,2020,Yes,3.5,5,On-demand
ST0206,25.220729238799112,-66.58230652138317,"1236 Main St, City 205",AC Level 1,0.5,39,9.4,119,ChargePoint,22.0,Type 2,2016,Yes,4.4,18,Yearly
ST0207,27.43531702878477,-105.30347699146607,"2164 Main St, City 206",AC Level 2,0.29,16,15.3,21,Tesla,22.0,Type 2,2018,Yes,3.7,16,On-demand
ST0208,40.92404245859334,-77.02728214043117,"7109 Main St, City 207",DC Fast,0.17,33,16.2,95,Electrify America,7.2,CHAdeMO,2020,No,4.7,8,Quarterly
ST0209,25.121478012309247,-109.2308420237017,"4643 Main St, City 208",AC Level 2,0.11,15,7.0,39,Tesla,150.0,CCS,2019,No,4.8,11,Quarterly
ST0210,28.85939323401997,-84.4728421110121,"1107 Main St, City 209",AC Level 2,0.35,59,9.0,4,Blink,22.0,CCS,2017,No,2.7,10,Monthly
ST0211,38.169610944798066,-79.90678412639818,"5545 Main St, City 210",DC Fast,0.34,65,0.3,29,ChargePoint,22.0,CHAdeMO,2022,No,4.8,12,Monthly
ST0212,41.60548474462464,-89.45295304474503,"5452 Main St, City 211",DC Fast,0.42,65,9.8,57,Blink,50.0,Type 2,2021,Yes,4.6,6,Yearly
ST0213,40.64707022806241,-96.64858106409082,"9539 Main St, City 212",AC Level 2,0.5,89,23.1,91,ChargePoint,22.0,Tesla,2017,No,4.5,5,Quarterly
ST0214,30.382463427053434,-100.11322697945843,"1535 Main St, City 213",AC Level 2,0.14,12,13.4,95,Electrify America,50.0,CCS,2020,Yes,3.0,9,Quarterly
ST0215,42.092301312340865,-103.76564054050627,"671 Main St, City 214",AC Level 2,0.43,55,27.1,14,ChargePoint,7.2,CCS,2018,Yes,4.5,16,Quarterly
ST0216,30.6939780999232,-70.08730963362609,"2482 Main St, City 215",DC Fast,0.18,30,12.8,78,ChargePoint,150.0,Type 2,2019,No,4.6,14,Yearly
ST0217,32.80959275582242,-75.82407434831171,"9537 Main St, City 216",DC Fast,0.49,33,2.2,67,ChargePoint,350.0,,2019,,3.2,8,Quarterly
ST0218,42.915793722832575,-68.02843918134226,"5184 Main St, City 217",AC Level 2,0.47,38,22.2,38,Tesla,50.0,CCS,2021,Yes,4.9,19,Monthly
ST0219,40.59118957713315,-116.79076103783841,"377 Main St, City 218",DC Fast,0.34,66,6.9,50,Tesla,350.0,Type 2,2019,Yes,2.6,14,Yearly
ST0220,45.38136185186027,-81.60968643818863,"7159 Main St, City 219",AC Level 2,0.42,7,12.2,103,Electrify America,7.2,Tesla,2017,No,2.9,7,Monthly
ST0221,40.782709415208245,-69.5762535043798,"1987 Main St, City 220",AC Level 2,0.24,86,29.9,67,ChargePoint,22.0,,2019,No,3.8,5,Monthly
ST0222,38.63940648005132,-113.4884821623917,"1365 Main St, City 221",AC Level 1,0.31,77,1.1,37,EVgo,50.0,Tesla,2021,Yes,3.9,18,Yearly
ST0223,27.248194427874218,-120.1432164927269,"7591 Main St, City 222",DC Fast,0.47,54,17.0,55,Electrify America,50.0,Tesla,2019,No,4.1,2,On-demand
ST0224,33.8251792734264,-81.01500234117657,"1140 Main St, City 223",AC Level 1,0.31,26,14.5,236,ChargePoint,22.0,Type 2,2019,Yes,2.5,11,On-demand
ST0225,31.36485682436141,-90.6805594355651,"9209 Main St, City 224",DC Fast,0.26,92,23.4,76,ChargePoint,11.0,Tesla,2023,Yes,4.9,8,Monthly
ST0226,30.855751441098008,-75.17393094802023,"8173 Main St, City 225",DC Fast,0.32,52,25.3,73,Tesla,7.2,Type 2,2017,No,2.6,1,On-demand
ST0227,48.35225331405869,-115.89320215567521,"9177 Main St, City 226",DC Fast,0.47,38,18.2,109,Electrify America,22.0,CHAdeMO,2020,No,,12,Quarterly
ST0228,34.43434539200225,-77.87449591212638,"2852 Main St, City 227",AC Level 1,0.25,64,10.7,41,ChargePoint,7.2,Type 2,2015,No,2.5,2,Yearly
ST0229,46.409117324250715,-112.30561543723081,"8313 Main St, City 228",AC Level 2,0.18,16,20.7,44,ChargePoint,50.0,Tesla,2019,Yes,3.9,18,Monthly
ST0230,40.14732702393431,-114.50795531378914,"4669 Main St, City 229",AC Level 2,0.42,29,31.0,23,Electrify America,11.0,CHAdeMO,2022,No,4.8,7,Quarterly
ST0231,44.075471284999566,-114.4725837200024,"6453 Main St, City 230",AC Level 2,0.47,52,14.7,21,EVgo,7.2,Type 2,2019,No,4.2,17,On-demand
ST0232,37.063290234524615,-76.75466622657984,"2453 Main St, City 231",AC Level 1,0.15,12,11.8,9,Electrify America,50.0,Tesla,2023,No,4.6,14,Quarterly
ST0233,38.84569323103262,-85.4185611996204,"7537 Main St, City 232",DC Fast,0.21,20,19.7,206,Electrify America,50.0,CCS,2020,Yes,2.5,7,On-demand
ST0234,36.82042465165273,-93.66220536339108,"4899 Main St, City 233",AC Level 2,0.16,18,15.5,41,EVgo,150.0,CCS,2022,No,3.9,3,Monthly
ST0235,29.685831707153067,-103.18783192083686,"786 Main St, City 234",AC Level 2,0.26,52,1.1,91,Electrify America,50.0,Type 2,2022,No,,6,Quarterly
ST0236,42.338850766276124,-73.12236863283972,"8576 Main St, City 235",AC Level 2,0.3,18,17.9,31,ChargePoint,11.0,,2017,Yes,3.7,2,Yearly
ST0237,31.73853669858054,-101.23818376948715,"4911 Main St, City 236",AC Level 2,0.44,56,1.2,82,Electrify America,150.0,CCS,2021,No,2.7,17,Monthly
ST0238,25.583583194354894,-76.63723251064853,"9054 Main St, City 237",AC Level 2,0.39,24,19.5,85,EVgo,22.0,Tesla,2021,Yes,4.2,12,Quarterly
ST0239,40.49133510177202,-98.53017530292733,"5446 Main St, City 238",AC Level 2,0.38,85,5.4,117,Blink,7.2,,2020,No,3.8,12,Quarterly
ST0240,29.250656305769176,-102.13722309335536,"5143 Main St, City 239",DC Fast,0.26,30,15.4,56,Electrify America,50.0,Tesla,2021,No,4.4,17,On-demand
ST0241,47.571006024469945,-97.16457243116282,"2528 Main St, City 240",AC Level 2,0.48,80,19.7,17,Tesla,350.0,,2016,No,3.7,10,Monthly
ST0242,47.8942858480621,-106.52008329847976,"5226 Main St, City 241",DC Fast,0.31,54,44.4,47,ChargePoint,22.0,CHAdeMO,2023,No,2.9,3,Monthly
ST0243,46.956745365290764,-80.63865594977744,"8320 Main St, City 242",DC Fast,0.54,22,23.9,63,ChargePoint,11.0,CHAdeMO,2015,No,4.1,18,Monthly
ST0244,33.883808806130666,-94.8422173746362,"9198 Main St, City 243",AC Level 2,0.39,31,31.4,108,Tesla,7.2,CHAdeMO,2015,Yes,2.9,13,Monthly
ST0245,25.37095879669282,-110.5316636814846,"7913 Main St, City 244",DC Fast,0.16,61,37.5,8,Tesla,7.2,CHAdeMO,2017,Yes,4.7,12,On-demand
ST0246,47.27964550210541,-71.82467475007502,"9745 Main St, City 245",AC Level 1,0.4,73,20.9,81,Electrify America,22.0,CHAdeMO,2017,No,4.0,17,Yearly
ST0247,35.27641955961555,-101.73430916035375,"3456 Main St, City 246",DC Fast,0.25,9,18.4,46,Tesla,50.0,Type 2,2015,Yes,2.9,4,Monthly
ST0248,48.199715657048074,-92.47393405538867,"8807 Main St, City 247",AC Level 2,0.41,99,2.2,60,Blink,7.2,Type 2,2021,Yes,,10,On-demand
