Station_ID,Latitude,Longitude,Address,Charger_Type,Cost_USD_per_kWh,Availability,Distance_to_City_km,Usage_Stats_avg_users_day,Station_Operator,Charging_Capacity_kW,Connector_Types,Installation_Year,Renewable_Energy_Source,Reviews_Rating,Parking_Spots,Maintenance_Frequency
ST0249,48.12687945014207,-71.42461756405628,"7366 Main St, City 248",DC Fast,0.13,71,13.6,112,EVgo,350.0,CHAdeMO,2018,,3.8,11,Yearly
ST0250,45.47222693121664,-87.79419623698845,"6640 Main St, City 249",DC Fast,0.18,53,6.3,57,Tesla,150.0,Type 2,2016,Yes,2.7,6,Yearly
ST0251,32.066773409670056,-117.21991363891489,"138 Main St, City 250",DC Fast,0.49,51,10.2,49,Tesla,50.0,Type 2,2019,Yes,4.1,6,On-demand
ST0252,34.242345486446204,-69.48973683041845,"3442 Main St, City 251",DC Fast,0.2,19,37.4,28,Blink,150.0,CHAdeMO,2020,No,3.1,9,Monthly
ST0253,45.42728011640457,-87.59293292185777,"9178 Main St, City 252",AC Level 2,0.48,31,16.4,54,ChargePoint,7.2,Tesla,2023,Yes,4.5,15,Yearly
ST0254,32.606128123750665,-104.575474349889,"2944 Main St, City 253",AC Level 1,0.23,13,4.5,88,ChargePoint,22.0,Type 2,2018,No,4.5,2,Weekly
ST0255,29.06782592046622,-115.92221978552354,"1198 Main St, City 254",AC Level 2,0.39,49,31.5,89,Electrify America,50.0,Tesla,2016,No,4.9,4,Monthly
ST0256,38.363230299000406,-77.94653902232284,"7127 Main St, City 255",AC Level 2,0.41,27,26.5,74,Blink,150.0,Type 2,2019,No,3.8,5,Quarterly
ST0257,47.46771457985874,-88.03578015614622,"1923 Main St, City 256",AC Level 2,0.33,52,27.1,36,EVgo,150.0,Type 2,2017,Yes,3.6,17,Monthly
ST0258,41.70471512019935,-93.05925666537335,"3255 Main St, City 257",AC Level 2,0.24,23,9.1,52,EVgo,11.0,CHAdeMO,2016,No,4.4,8,Quarterly
ST0259,38.68146808214476,-72.15423018304446,"3193 Main St, City 258",DC Fast,0.2,78,38.4,85,Blink,350.0,Type 2,2015,No,2.8,8,Yearly
ST0260,27.332235850498446,-78.26136174897721,"5758 Main St, City 259",AC Level 2,0.11,21,8.3,38,EVgo,7.2,CCS,2016,No,3.9,12,On-demand
ST0261,39.76017344078007,-115.20285697550042,"3878 Main St, City 260",DC Fast,0.24,29,24.3,107,ChargePoint,150.0,CCS,2020,Yes,3.9,8,Quarterly
ST0262,48.76129240250232,-105.9201200678582,"2996 Main St, City 261",AC Level 1,0.39,62,45.3,82,EVgo,350.0,CHAdeMO,2022,No,2.7,19,On-demand
ST0263,28.362016365676578,-109.58762989076098,"1088 Main St, City 262",DC Fast,0.52,3,40.9,112,EVgo,7.2,Tesla,2017,No,3.5,3,Yearly
ST0264,37.43991165672968,-80.85111503078474,"4216 Main St, City 263",DC Fast,0.49,76,3.3,96,Blink,50.0,Tesla,2023,No,4.6,18,Monthly
ST0265,46.05695372627093,-122.0551187853248,"6546 Main St, City 264",AC Level 2,0.44,58,2.3,58,Blink,3.3,Tesla,2023,,4.6,19,Yearly
ST0266,42.778446826100904,-90.94639827746364,"4279 Main St, City 265",AC Level 2,0.45,86,32.2,9,EVgo,22.0,CCS,2016,No,2.7,19,On-demand
ST0267,41.72837778388643,-79.77739622703996,"1782 Main St, City 266",DC Fast,0.4,7,16.7,80,Tesla,22.0,Tesla,2022,No,2.7,15,Yearly
ST0268,41.85961801569062,-73.14759306781853,"5726 Main St, City 267",AC Level 2,0.22,81,9.0,96,Blink,50.0,Tesla,2019,Yes,3.2,6,Monthly
ST0269,33.627787629274124,-104.15925857447736,"7524 Main St, City 268",AC Level 2,0.51,11,22.5,118,Electrify America,350.0,CHAdeMO,2018,No,4.7,16,Yearly
ST0270,32.04620426234784,-76.36707632902326,"1033 Main St, City 269",AC Level 2,0.4,30,13.0,314,Electrify America,50.0,Tesla,2019,Yes,2.8,8,Monthly
ST0271,44.42466773148433,-117.58335925659799,"3698 Main St, City 270",AC Level 1,0.35,77,23.4,111,ChargePoint,22.0,CCS,2018,Yes,4.3,16,Quarterly
ST0272,44.442721472300335,-74.90576707939795,"2080 Main St, City 271",AC Level 2,0.15,33,15.8,21,EVgo,150.0,CCS,2022,Yes,2.8,18,On-demand
ST0273,45.80973564592249,-116.60565758474502,"3156 Main St, City 272",AC Level 1,0.3,81,23.7,104,Tesla,350.0,CCS,2018,No,4.1,16,Monthly
ST0274,46.91777326135531,-100.95733714749869,"9084 Main St, City 273",AC Level 1,0.31,97,4.3,54,ChargePoint,3.3,CHAdeMO,2020,Yes,3.4,11,Monthly
ST0275,37.272217572662505,-77.7568687847859,"891 Main St, City 274",AC Level 1,0.49,74,32.1,13,EVgo,350.0,CHAdeMO,2016,No,4.5,7,Yearly
ST0276,37.03639107249279,-115.30478921377112,"5490 Main St, City 275",DC Fast,0.35,75,23.4,50,Blink,7.2,Type 2,2019,No,3.1,17,Quarterly
ST0277,44.159084295202604,-110.70341907650679,"6735 Main St, City 276",AC Level 2,0.27,48,22.8,18,Electrify America,150.0,,2020,Yes,4.1,17,Monthly
ST0278,40.59913433866636,-82.10935103320216,"2355 Main St, City 277",DC Fast,0.54,78,1.6,65,Tesla,11.0,CHAdeMO,2019,Yes,3.1,12,Quarterly
ST0279,41.84720505418488,-82.23788088032768,"3710 Main St, City 278",AC Level 2,0.15,56,35.4,43,Electrify America,7.2,CCS,2016,Yes,4.3,13,Quarterly
ST0280,44.09902406646643,-86.81343729265276,"1707 Main St, City 279",AC Level 2,0.29,94,14.8,95,Blink,22.0,CCS,2021,No,,10,Yearly
ST0281,46.36012820362159,-83.7509902209082,"5279 Main St, City 280",AC Level 2,0.12,92,23.7,30,EVgo,50.0,CHAdeMO,2018,No,2.8,7,Monthly
ST0282,33.11188376443686,-92.52198228583941,"6673 Main St, City 281",AC Level 2,0.43,25,11.1,20,Blink,22.0,CHAdeMO,2022,No,4.7,14,Yearly
ST0283,34.01399086335866,-109.39565458339675,"1084 Main St, City 282",AC Level 1,0.51,17,18.1,111,Blink,7.2,CHAdeMO,2021,Yes,4.0,1,On-demand
ST0284,27.255566556180856,-103.94963237677267,"5876 Main St, City 283",AC Level 2,0.23,95,18.6,12,Electrify America,50.0,Type 2,2021,No,2.8,17,On-demand
ST0285,38.878723383908174,-113.46733242551731,"3776 Main St, City 284",AC Level 2,0.49,85,18.8,99,Tesla,350.0,CCS,2023,No,3.6,4,Monthly
ST0286,25.86261457112181,-71.30986744264956,"3480 Main St, City 285",AC Level 2,0.23,37,22.0,51,Blink,22.0,Type 2,2015,No,2.9,5,Quarterly
ST0287,36.174352435179046,-90.16327590356502,"8811 Main St, City 286",AC Level 2,0.51,80,38.6,72,Electrify America,11.0,Type 2,2020,No,4.3,7,Monthly
ST0288,38.02347123298184,-100.75061782770888,"8882 Main St, City 287",AC Level 2,0.44,86,21.5,109,Tesla,22.0,Tesla,2020,Yes,4.4,10,Monthly
ST0289,31.876990051078828,-97.20366338864031,"1150 Main St, City 288",AC Level 1,0.46,87,3.5,248,EVgo,3.3,CCS,2020,Yes,2.8,17,On-demand
ST0290,39.17999825365626,-69.05756630251472,"3733 Main St, City 289",DC Fast,0.11,49,22.8,35,EVgo,150.0,CCS,2020,Yes,3.8,7,On-demand
ST0291,25.732005998537186,-115.10561861926735,"6442 Main St, City 290",AC Level 2,0.53,7,27.7,21,ChargePoint,150.0,CHAdeMO,2021,Yes,4.5,1,Quarterly
ST0292,25.896356529981148,-89.99866974302576,"1059 Main St, City 291",AC Level 1,0.43,40,21.1,51,Electrify America,50.0,CHAdeMO,2020,Yes,4.8,7,Quarterly
ST0293,44.742413455831795,-94.65845662470097,"6159 Main St, City 292",DC Fast,0.24,5,14.1,103,Tesla,22.0,Tesla,2015,Yes,3.8,11,Monthly
ST0294,33.64457539387031,-88.53565434479043,"8984 Main St, City 293",AC Level 1,0.47,68,12.1,89,Blink,150.0,Type 2,2017,Yes,4.9,9,Yearly
ST0295,28.049452303645236,-122.94960933839126,"5755 Main St, City 294",AC Level 2,0.23,43,12.0,11,EVgo,50.0,CHAdeMO,2016,No,3.8,12,Monthly
ST0296,37.53383824131531,-73.41681328123921,"4573 Main St, City 295",DC Fast,0.49,63,23.4,33,Tesla,150.0,CHAdeMO,2020,No,3.5,3,Quarterly
ST0297,43.47984527436666,-69.93713961595049,"3046 Main St, City 296",AC Level 2,0.15,28,1.9,53,Electrify America,50.0,CCS,2022,No,4.6,4,Yearly
ST0298,30.179704659924237,-91.22227535182589,"7825 Main St, City 297",AC Level 1,0.42,27,10.5,16,ChargePoint,150.0,CCS,2017,,3.7,4,On-demand
ST0299,39.949371419656,-83.59425221514024,"626 Main St, City 298",AC Level 1,0.34,10,34.1,102,EVgo,50.0,CHAdeMO,2022,Yes,3.7,13,Quarterly
ST0300,27.048339159850432,-70.49503589171685,"3324 Main St, City 299",AC Level 2,0.14,64,34.6,85,Tesla,22.0,CCS,2022,,3.7,19,Quarterly
ST0301,26.240361308046584,-82.98015920982289,"1975 Main St, City 300",AC Level 1,0.21,18,2.7,4,Tesla,350.0,Tesla,2019,Yes,4.6,10,Yearly
ST0302,37.75251115763555,-115.15273551097285,"1863 Main St, City 301",AC Level 2,0.11,8,1.4,38,Tesla,22.0,CHAdeMO,2022,No,4.6,5,Quarterly
ST0303,37.97524291864256,-90.57527511032484,"8812 Main St, City 302",AC Level 1,0.31,26,11.8,41,Electrify America,50.0,CCS,2020,Yes,3.5,7,Quarterly
ST0304,40.298317635956955,-88.81052730979437,"5897 Main St, City 303",AC Level 2,0.24,33,25.7,73,Electrify America,11.0,Tesla,2019,No,3.3,16,Quarterly
ST0305,42.42619200934388,-99.40042106446161,"9308 Main St, City 304",DC Fast,0.37,43,6.9,41,Electrify America,50.0,CCS,2023,Yes,3.7,1,Quarterly
ST0306,48.42044990710083,-81.28623433376607,"7199 Main St, City 305",DC Fast,0.23,67,14.3,109,Blink,50.0,CCS,2021,Yes,3.9,12,Quarterly
ST0307,37.391208359228685,-69.80671314339713,"5209 Main St, City 306",AC Level 2,0.23,99,9.3,57,Tesla,7.2,CCS,2022,No,3.1,2,Quarterly
ST0308,32.750955350589905,-70.31702625140697,"6744 Main St, City 307",AC Level 2,0.43,81,30.9,24,EVgo,7.2,CHAdeMO,2015,Yes,4.5,7,Quarterly
ST0309,44.084468674448885,-97.85131645856033,"216 Main St, City 308",AC Level 2,0.12,14,5.1,105,Electrify America,50.0,Type 2,2016,No,3.7,11,Quarterly
ST0310,31.49997403028978,-117.4321933412362,"2533 Main St, City 309",AC Level 2,0.51,50,16.1,12,Electrify America,150.0,CCS,2022,No,3.3,13,On-demand
ST0311,35.53531409693527,-66.8792104601846,"5563 Main St, City 310",AC Level 2,0.48,12,10.3,111,Tesla,22.0,Tesla,2023,No,2.8,2,Quarterly
ST0312,26.882953152214384,-75.34391098613582,"683 Main St, City 311",AC Level 1,0.4,82,32.6,65,Electrify America,11.0,CHAdeMO,2018,No,3.1,7,On-demand
ST0313,25.60841784197098,-116.76956449021053,"8686 Main St, City 312",DC Fast,0.37,48,22.2,9,Blink,50.0,CHAdeMO,2023,No,4.9,15,On-demand
ST0314,48.1035619522702,-70.5911708081924,"3888 Main St, City 313",AC Level 2,0.5,69,8.0,94,Blink,7.2,Tesla,2018,Yes,3.3,11,Monthly
ST0315,45.06352289229294,-73.54601100039656,"4267 Main St, City 314",AC Level 2,0.18,55,25.2,95,Electrify America,22.0,CCS,2023,No,2.9,2,Weekly
ST0316,41.70338094624875,-93.90739268668781,"8565 Main St, City 315",AC Level 2,0.14,75,10.3,57,Tesla,7.2,Type 2,2021,No,3.7,7,On-demand
ST0317,34.81487066594248,-89.70602472679411,"1489 Main St, City 316",AC Level 2,0.21,50,27.0,61,Tesla,7.2,CCS,2016,No,3.3,4,On-demand
ST0318,29.1590636817003,-100.85784317553245,"8457 Main St, City 317",DC Fast,0.46,36,12.2,11,Tesla,11.0,Tesla,2023,Yes,2.6,11,Quarterly
ST0319,28.754489024106064,-120.82382494832218,"9859 Main St, City 318",DC Fast,0.12,16,27.7,40,ChargePoint,22.0,CHAdeMO,2018,No,3.3,2,Monthly
ST0320,31.00582955595029,-104.55855998453775,"6254 Main St, City 319",DC Fast,0.36,57,20.2,29,Electrify America,7.2,Type 2,2022,No,3.9,16,Yearly
ST0321,38.18143995294689,-77.43449998131533,"5520 Main St, City 320",AC Level 1,0.55,86,54.1,50,Tesla,22.0,CHAdeMO,2021,No,3.9,7,Monthly
ST0322,42.1503021448015,-123.73134266573304,"9020 Main St, City 321",AC Level 2,0.49,89,14.4,37,Blink,22.0,Tesla,2021,Yes,3.4,13,On-demand
ST0323,40.84473704122555,-104.65704804191364,"2143 Main St, City 322",AC Level 2,0.33,28,19.6,14,EVgo,22.0,CCS,2022,Yes,3.6,5,On-demand
ST0324,31.718413526702626,-100.90621577172529,"4297 Main St, City 323",AC Level 1,0.13,32,9.2,97,EVgo,22.0,Type 2,2015,Yes,4.9,17,Quarterly
ST0325,47.91676673591666,-92.83105502960048,"3596 Main St, City 324",AC Level 2,0.47,59,15.0,37,Tesla,150.0,CHAdeMO,2019,No,3.4,12,Quarterly
ST0326,42.709526000698446,-70.6483742480599,"878 Main St, City 325",DC Fast,0.37,90,17.4,102,EVgo,7.2,CHAdeMO,2016,No,3.1,19,Monthly
ST0327,38.30449726027362,-103.91193232677425,"313 Main St, City 326",AC Level 1,0.15,88,20.6,27,EVgo,22.0,CHAdeMO,2016,No,3.1,7,Quarterly
ST0328,39.681297909624455,-103.8767142900188,"3862 Main St, City 327",AC Level 2,0.14,54,31.1,87,ChargePoint,7.2,CCS,2015,Yes,3.6,6,Yearly
ST0329,35.07040149826696,-81.22492760963459,"9868 Main St, City 328",AC Level 2,0.51,9,19.8,5,Blink,7.2,Type 2,2019,Yes,4.4,8,Yearly
ST0330,30.94554374802778,-97.77135942839118,"6831 Main St, City 329",AC Level 1,0.4,46,0.8,96,Blink,50.0,CCS,2016,No,3.0,13,Quarterly
ST0331,33.543344287630276,-110.97292026948105,"3217 Main St, City 330",AC Level 2,0.47,22,5.4,83,ChargePoint,50.0,CCS,2018,No,4.3,5,Yearly
ST0332,43.188306651144856,-97.75850806430378,"5891 Main St, City 331",DC Fast,0.5,84,14.2,65,ChargePoint,150.0,CCS,2017,No,2.6,2,Yearly
ST0333,25.34544372711414,-115.83029281797161,"8883 Main St, City 332",DC Fast,0.36,20,26.7,39,EVgo,50.0,Tesla,2017,Yes,3.5,9,Monthly
ST0334,27.78574337216599,-113.76955478263905,"2820 Main St, City 333",DC Fast,0.33,12,2.9,89,Electrify America,350.0,Tesla,2016,No,4.4,11,Yearly
ST0335,26.104063408522066,-95.09466918111018,"9005 Main St, City 334",AC Level 2,0.29,100,14.7,88,EVgo,3.3,Tesla,2020,Yes,3.3,6,On-demand
ST0336,25.977491255655284,-99.70232392873622,"9227 Main St, City 335",AC Level 1,0.24,32,13.2,23,ChargePoint,7.2,Type 2,2016,No,3.9,7,On-demand
ST0337,45.53105401626417,-70.9389377380502,"6147 Main St, City 336",AC Level 2,0.3,23,32.9,3,Blink,3.3,CCS,2022,Yes,3.0,7,Monthly
ST0338,41.887788625120564,-102.98115385123528,"8132 Main St, City 337",AC Level 2,0.45,10,16.0,32,EVgo,7.2,CCS,2022,No,4.4,19,Quarterly
ST0339,36.3801718980958,-90.32587568387348,"101 Main St, City 338",DC Fast,0.37,16,24.7,12,Electrify America,22.0,Tesla,2019,Yes,2.6,6,Monthly
ST0340,27.348019855624035,-87.32867130066724,"6468 Main St, City 339",AC Level 1,0.5,67,21.6,93,EVgo,50.0,CCS,2021,No,4.6,11,Quarterly
ST0341,36.79878100280398,-123.24052151787664,"2049 Main St, City 340",AC Level 2,0.3,46,31.3,47,Tesla,3.3,CCS,2018,No,3.0,11,Quarterly
ST0342,36.36332249873358,-85.51483242303078,"6832 Main St, City 341",AC Level 2,0.37,24,12.1,97,EVgo,350.0,CHAdeMO,2015,No,4.7,7,Quarterly
ST0343,29.156844877840363,-113.67391392155442,"7933 Main St, City 342",AC Level 2,0.38,93,37.4,63,ChargePoint,150.0,CCS,2016,Yes,3.4,2,Quarterly
ST0344,35.412439581711354,-68.2579215867716,"1017 Main St, City 343",DC Fast,0.37,72,8.8,70,Blink,11.0,CHAdeMO,2018,Yes,4.3,19,Quarterly
ST0345,34.56411362553696,-115.37756179031945,"3274 Main St, City 344",AC Level 2,0.42,20,25.3,65,Blink,7.2,CCS,2015,Yes,3.3,4,Monthly
ST0346,39.780402353253194,-99.95180082383263,"7114 Main St, City 345",AC Level 2,0.21,83,4.6,103,ChargePoint,7.2,Type 2,2022,No,4.8,6,Quarterly
ST0347,40.24224762082345,-119.04971925143866,"189 Main St, City 346",AC Level 2,0.33,82,9.1,11,Tesla,7.2,Tesla,2023,Yes,2.8,17,Yearly
ST0348,26.08729623452907,-66.18129339293506,"1809 Main St, City 347",AC Level 2,0.15,82,21.8,41,ChargePoint,7.2,CHAdeMO,2018,No,2.9,5,Yearly
ST0349,33.99070275103531,-94.87268940078793,"3141 Main St, City 348",DC Fast,0.27,11,21.7,111,EVgo,22.0,Tesla,2017,No,3.7,7,Quarterly
ST0350,40.020637977141675,-89.46766899543746,"205 Main St, City 349",DC Fast,0.32,36,22.3,25,ChargePoint,11.0,CHAdeMO,2016,No,2.7,9,Yearly
ST0351,37.07527020592211,-120.1095643114712,"9178 Main St, City 350",DC Fast,0.39,41,1.6,100,ChargePoint,22.0,CHAdeMO,2019,Yes,3.0,1,On-demand
ST0352,45.55575618851974,-80.50229271684769,"8719 Main St, City 351",DC Fast,0.53,16,32.4,45,Tesla,350.0,CHAdeMO,2017,No,4.9,1,Monthly
ST0353,40.80864715885468,-111.82547560045603,"1995 Main St, City 352",AC Level 2,0.37,100,4.2,113,EVgo,50.0,Type 2,2021,Yes,4.9,19,Monthly
ST0354,28.910426249954313,-71.9128512124386,"6190 Main St, City 353",AC Level 2,0.43,47,5.8,61,Electrify America,350.0,CCS,2020,No,3.4,6,Quarterly
ST0355,26.693649937610317,-112.10190085204358,"8608 Main St, City 354",AC Level 2,0.33,27,22.7,63,Electrify America,7.2,CHAdeMO,2015,No,4.8,18,Quarterly
ST0356,40.41806267695158,-112.94011220150733,"6182 Main St, City 355",AC Level 2,0.39,40,11.6,88,Blink,22.0,Type 2,2022,Yes,3.9,10,On-demand
ST0357,25.636271452998923,-121.8801192648105,"734 Main St, City 356",DC Fast,0.13,98,18.7,18,ChargePoint,50.0,,2016,Yes,3.2,11,Quarterly
ST0358,39.05861395056312,-96.62011718362004,"2025 Main St, City 357",AC Level 1,0.21,46,10.9,66,Blink,7.2,CCS,2019,No,4.3,1,Yearly
ST0359,47.56552579419898,-91.23921427076824,"2156 Main St, City 358",DC Fast,0.26,17,18.4,96,Tesla,3.3,CHAdeMO,2023,No,4.1,1,On-demand
ST0360,38.81138026902109,-120.18889891315557,"7017 Main St, City 359",AC Level 2,0.31,77,17.6,96,Electrify America,50.0,Type 2,2022,,,13,Yearly
ST0361,34.31607822895653,-79.0193982316894,"3244 Main St, City 360",AC Level 2,0.12,98,8.9,107,ChargePoint,50.0,CCS,2016,No,3.2,5,Monthly
ST0362,40.438917242616476,-97.7092475846144,"9731 Main St, City 361",AC Level 2,0.16,70,9.9,58,Tesla,22.0,Type 2,2023,Yes,4.2,1,Yearly
ST0363,35.9980693717964,-93.58536437900035,"652 Main St, City 362",DC Fast,0.22,12,12.4,56,Tesla,22.0,CCS,2019,Yes,2.6,3,Monthly
ST0364,38.09480294358244,-98.43576067758276,"9007 Main St, City 363",AC Level 2,0.54,81,14.6,107,ChargePoint,22.0,CCS,2020,No,2.8,18,Yearly
ST0365,47.59515541063661,-100.7557424692311,"5483 Main St, City 364",AC Level 2,0.25,100,10.6,228,Tesla,3.3,Tesla,2017,No,2.5,9,Monthly
ST0366,34.26646330721859,-91.54086078412337,"4011 Main St, City 365",AC Level 1,0.32,12,7.0,57,ChargePoint,11.0,Tesla,2017,No,5.0,14,Quarterly
ST0367,48.06857353177394,-114.99606573601868,"3489 Main St, City 366",AC Level 2,0.19,99,34.1,99,ChargePoint,7.2,Tesla,2022,Yes,4.5,17,Yearly
ST0368,46.72841540694553,-113.44816843127427,"9399 Main St, City 367",AC Level 2,0.37,30,7.3,10,EVgo,7.2,CCS,2016,No,4.5,14,Monthly
ST0369,29.698987234943115,-74.016433981216,"8542 Main St, City 368",DC Fast,0.23,1,12.3,23,Blink,350.0,CHAdeMO,2016,Yes,3.8,4,Yearly
ST0370,26.66467122100397,-69.12530319624929,"2530 Main St, City 369",AC Level 2,0.19,15,13.9,14,Tesla,50.0,Type 2,2019,Yes,3.3,5,On-demand
ST0371,27.41867203305824,-102.34805965577434,"558 Main St, City 370",AC Level 2,0.33,8,34.1,90,Tesla,50.0,Type 2,2020,No,2.9,17,Quarterly
ST0372,25.437323815637193,-108.29680895767387,"307 Main St, City 371",AC Level 1,0.1,72,9.4,49,EVgo,11.0,Type 2,2016,Yes,3.2,2,Monthly
ST0373,27.26663105814228,-86.64802649213709,"999 Main St, City 372",AC Level 1,0.1,37,16.2,19,EVgo,22.0,Tesla,2019,No,3.4,5,On-demand
ST0374,41.39216256199256,-100.29341807631042,"121 Main St, City 373",DC Fast,0.2,74,28.4,116,EVgo,11.0,CCS,2021,No,4.4,4,Yearly
